timestamp;sentiment;trackterm;count
1572216112000;NEGATIVE;election2020;378
1572215037000;POSITIVE;sanders;96
1572212223000;ERROR;trump;347
1572207482000;NEUTRAL;trump;3672
1572203862000;NEUTRAL;warren;90
1572210781000;POSITIVE;trump;709
1572210485000;NEGATIVE;sanders;909
1572216193000;POSITIVE;warren;20
1572208876000;ERROR;warren;6
1572214573000;NEUTRAL;election2020;336
1572203359000;NEGATIVE;trump;6578
1572207566000;POSITIVE;biden;6
1572206891000;POSITIVE;election2020;38
1572213608000;ERROR;sanders;25
1572214423000;NEGATIVE;biden;62
1572215876000;NEGATIVE;warren;303
1572204476000;ERROR;election2020;7
1572208591000;NEUTRAL;biden;24
1572211804000;NEUTRAL;sanders;489
